Date,Location,Surface Water Temp (°C),Middle Water Temp (°C),Bottom Water Temp (°C),pH Level,Ammonia (mg/L),Nitrate-N/Nitrite-N  (mg/L),Phosphate (mg/L),Dissolved Oxygen (mg/L),SO2 Flux (t/d),CO2 Flux (t/d),Month,Month_sin,Month_cos
2015-02-18,Bilibinwang Agoncillo,0.7,0.5528455284552847,0.3108108108108109,0.4902597402597402,0.1396396396396396,0.0246913580246913,0.1761363636363636,0.7347266881028939,0.0235747121920553,0.1019548353255311,2,0.8660254037844386,0.5000000000000001
2015-02-18,Subic Ilaya Agoncilo,0.7058823529411764,0.4878048780487807,0.2432432432432434,0.4090909090909091,0.2342342342342342,0.0299823633156966,0.1761363636363636,0.7106109324758844,0.0235747121920553,0.1019548353255311,2,0.8660254037844386,0.5000000000000001
2015-02-18,San Nicolas,0.7,0.4715447154471548,0.2162162162162166,0.4902597402597402,0.1216216216216216,0.0299823633156966,0.1789772727272727,0.7266881028938907,0.0235747121920553,0.1019548353255311,2,0.8660254037844386,0.5000000000000001
2015-02-18,Mataas na Kahoy,0.6823529411764705,0.4796747967479675,0.2162162162162166,0.4902597402597402,0.1126126126126126,0.0229276895943562,0.1309659090909091,0.5739549839228296,0.0235747121920553,0.1019548353255311,2,0.8660254037844386,0.5000000000000001
2015-02-18,Tanauan,0.676470588235294,0.4715447154471548,0.2162162162162166,0.5714285714285712,0.1126126126126126,0.0246913580246913,0.1309659090909091,0.5418006430868167,0.0235747121920553,0.1019548353255311,2,0.8660254037844386,0.5000000000000001
2015-03-16,Aya Talisay,0.6852941176470588,0.4878048780487807,0.2432432432432434,0.4902597402597402,0.0585585585585585,0.0211640211640211,0.2803977272727273,0.3649517684887459,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Tumaway Talisay,0.688235294117647,0.4878048780487807,0.2027027027027026,0.6525974025974026,0.0675675675675675,0.0423280423280423,0.0948863636363636,0.3086816720257234,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Sampaloc Talisay,0.7,0.4634146341463416,0.2027027027027026,0.4090909090909091,0.0585585585585585,0.0405643738977072,0.2724431818181818,0.3649517684887459,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Berinayan Laurel,0.7205882352941176,0.5447154471544715,0.2432432432432434,0.5714285714285712,0.063063063063063,0.0282186948853615,0.1264204545454545,0.3649517684887459,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Balakilong Laurel,0.7294117647058823,0.5284552845528456,0.3513513513513517,0.5714285714285712,0.063063063063063,0.0317460317460317,0.0900568181818182,0.4614147909967845,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Buso Buso Laurel,0.7352941176470588,0.5934959349593496,0.3243243243243245,0.5714285714285712,0.0495495495495495,0.0388007054673721,0.1056818181818182,0.3408360128617363,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Bañaga Agoncillo,0.7205882352941176,0.5691056910569106,0.2702702702702702,0.4090909090909091,0.054054054054054,0.037037037037037,0.1201704545454546,0.3971061093247588,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Bilibinwang Agoncillo,0.7294117647058823,0.5934959349593496,0.4054054054054052,0.4902597402597402,0.054054054054054,0.0476190476190476,0.1173295454545454,0.3408360128617363,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Subic Ilaya Agoncilo,0.7294117647058823,0.5203252032520325,0.2702702702702702,0.6525974025974026,0.054054054054054,0.0299823633156966,0.1022727272727272,0.4453376205787781,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,San Nicolas,0.7264705882352941,0.5203252032520325,0.2432432432432434,0.5714285714285712,0.054054054054054,0.0211640211640211,0.0980113636363635,0.4372990353697749,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Mataas na Kahoy,0.688235294117647,0.4959349593495938,0.2432432432432434,0.4902597402597402,0.0585585585585585,0.0105820105820105,0.1002840909090909,0.3729903536977491,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-03-16,Tanauan,0.6911764705882353,0.4878048780487807,0.2432432432432434,0.6525974025974026,0.0585585585585585,0.0123456790123456,0.1116477272727272,0.4533762057877813,0.0235747121920553,0.1019548353255311,3,1.0,6.123233995736766e-17
2015-04-07,Aya Talisay,0.7588235294117647,0.5691056910569106,0.3108108108108109,0.6525974025974026,0.0855855855855855,0.0052910052910052,0.1150568181818181,0.5578778135048232,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Tumaway Talisay,0.7411764705882352,0.5528455284552847,0.3243243243243245,0.6525974025974026,0.099099099099099,0.0123456790123456,0.0999999999999999,0.477491961414791,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Sampaloc Talisay,0.7529411764705882,0.5203252032520325,0.2972972972972973,0.6525974025974026,0.1531531531531531,0.0105820105820105,0.0928977272727273,0.4453376205787781,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Berinayan Laurel,0.7647058823529411,0.6178861788617891,0.3513513513513517,0.6525974025974026,0.1036036036036036,0.0176366843033509,0.1127840909090909,0.4453376205787781,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Balakilong Laurel,0.7705882352941176,0.7073170731707317,0.4864864864864868,0.6525974025974026,0.1216216216216216,0.0352733686067019,0.1102272727272727,0.3729903536977491,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Buso Buso Laurel,0.7705882352941176,0.6178861788617891,0.3783783783783785,0.6525974025974026,0.1216216216216216,0.0423280423280423,0.1045454545454545,0.405144694533762,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Bañaga Agoncillo,0.7705882352941176,0.6829268292682926,0.4054054054054052,0.6525974025974026,0.1171171171171171,0.0264550264550264,0.1042613636363636,0.3971061093247588,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Bilibinwang Agoncillo,0.7705882352941176,0.7317073170731707,0.5675675675675675,0.5714285714285712,0.1621621621621621,0.0229276895943562,0.0954545454545455,0.3729903536977491,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Subic Ilaya Agoncilo,0.7647058823529411,0.5853658536585369,0.3513513513513517,0.5714285714285712,0.108108108108108,0.0335097001763668,0.1079545454545454,0.405144694533762,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,San Nicolas,0.7588235294117647,0.5691056910569106,0.2837837837837842,0.5714285714285712,0.1351351351351351,0.0335097001763668,0.0965909090909091,0.4935691318327974,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Mataas na Kahoy,0.7352941176470588,0.5284552845528456,0.3513513513513517,0.6525974025974026,0.108108108108108,0.0264550264550264,0.0988636363636364,0.3006430868167202,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-04-07,Tanauan,0.7294117647058823,0.5203252032520325,0.2972972972972973,0.6525974025974026,0.1126126126126126,0.037037037037037,0.1005681818181818,0.2604501607717042,0.0235747121920553,0.1019548353255311,4,0.8660254037844387,-0.4999999999999998
2015-05-06,Aya Talisay,0.8529411764705882,0.7317073170731707,0.4864864864864868,0.4902597402597402,0.1126126126126126,0.0052910052910052,0.0906249999999999,0.5739549839228296,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Tumaway Talisay,0.8529411764705882,0.6747967479674799,0.4189189189189193,0.6525974025974026,0.1306306306306306,0.0052910052910052,0.096875,0.5739549839228296,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Sampaloc Talisay,0.85,0.9186991869918704,0.2432432432432434,0.6525974025974026,0.1216216216216216,0.0052910052910052,0.1275568181818182,0.5257234726688104,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Berinayan Laurel,0.8529411764705882,0.6097560975609759,0.3783783783783785,0.8149350649350651,0.1261261261261261,0.0070546737213403,0.1110795454545454,0.3890675241157556,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Balakilong Laurel,0.8470588235294118,0.747967479674797,0.6486486486486487,0.6525974025974026,0.1216216216216216,0.0035273368606701,0.0991477272727273,0.4292604501607717,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Buso Buso Laurel,0.8029411764705883,0.6016260162601628,0.3648648648648649,0.6525974025974026,0.2477477477477477,0.0035273368606701,0.112215909090909,0.4453376205787781,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Bañaga Agoncillo,0.8352941176470587,0.7154471544715448,0.4189189189189193,0.7337662337662336,0.1261261261261261,0.0052910052910052,0.1176136363636363,0.4131832797427652,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Bilibinwang Agoncillo,0.7941176470588235,0.853658536585366,0.6486486486486487,0.5714285714285712,0.1126126126126126,0.0052910052910052,0.1255681818181818,0.590032154340836,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Subic Ilaya Agoncilo,0.776470588235294,0.5853658536585369,0.3783783783783785,0.4902597402597402,0.1171171171171171,0.0229276895943562,0.0900568181818182,0.5016077170418007,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,San Nicolas,0.8176470588235294,0.5040650406504066,0.3783783783783785,0.8149350649350651,0.108108108108108,0.0264550264550264,0.1042613636363636,0.5659163987138264,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Mataas na Kahoy,0.7794117647058824,0.4552845528455285,0.3378378378378377,0.6525974025974026,0.1126126126126126,0.0141093474426807,0.1130681818181818,0.5176848874598071,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-05-06,Tanauan,0.7852941176470588,0.5609756097560974,0.3378378378378377,0.5714285714285712,0.108108108108108,0.0070546737213403,0.1119318181818181,0.4533762057877813,0.0235747121920553,0.1019548353255311,5,0.4999999999999999,-0.8660254037844387
2015-06-02,Aya Talisay,0.8529411764705882,0.6747967479674799,0.3783783783783785,0.7337662337662336,0.1036036036036036,0.0035273368606701,0.1292613636363637,0.4019292604501607,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Tumaway Talisay,0.8617647058823529,0.7154471544715448,0.3783783783783785,0.6525974025974026,0.1036036036036036,0.0035273368606701,0.1207386363636364,0.4172025723472669,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Sampaloc Talisay,0.876470588235294,0.6016260162601628,0.4054054054054052,0.7337662337662336,0.108108108108108,0.0035273368606701,0.1232954545454546,0.4260450160771704,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Berinayan Laurel,0.8823529411764706,0.6666666666666667,0.5135135135135136,0.7337662337662336,0.108108108108108,0.0052910052910052,0.1255681818181818,0.407556270096463,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Balakilong Laurel,0.8852941176470588,0.9999999999999998,1.0000000000000004,0.7337662337662336,0.099099099099099,0.0070546737213403,0.128125,0.470257234726688,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Buso Buso Laurel,0.8529411764705882,0.6747967479674799,0.4054054054054052,0.7337662337662336,0.1036036036036036,0.0070546737213403,0.1440340909090909,0.45016077170418,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Bañaga Agoncillo,0.8617647058823529,0.7560975609756098,0.5135135135135136,0.7337662337662336,0.108108108108108,0.0035273368606701,0.1071022727272726,0.4091639871382636,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Bilibinwang Agoncillo,0.8529411764705882,0.878048780487805,0.8243243243243241,0.6525974025974026,0.1171171171171171,0.0052910052910052,0.1161931818181817,0.3713826366559485,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Subic Ilaya Agoncilo,0.85,0.5853658536585369,0.3513513513513517,0.7337662337662336,0.1126126126126126,0.0158730158730158,0.1190340909090908,0.4935691318327974,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,San Nicolas,0.8411764705882353,0.5691056910569106,0.445945945945946,0.7337662337662336,0.0945945945945945,0.0141093474426807,0.087215909090909,0.4959807073954983,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Mataas na Kahoy,0.8176470588235294,0.5447154471544715,0.1081081081081083,0.6525974025974026,0.0945945945945945,0.0229276895943562,0.1088068181818181,0.4461414790996784,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-06-02,Tanauan,0.8411764705882353,0.5691056910569106,0.3783783783783785,0.7337662337662336,0.0945945945945945,0.0282186948853615,0.1085227272727272,0.4871382636655948,0.0235747121920553,0.1019548353255311,6,1.2246467991473532e-16,-1.0
2015-07-27,Aya Talisay,0.8029411764705883,0.7154471544715448,0.5,0.7337662337662336,0.0,0.0,0.109375,0.5401929260450161,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Tumaway Talisay,0.8058823529411764,0.6666666666666667,0.4324324324324324,0.7337662337662336,0.0,0.0,0.1022727272727272,0.4292604501607717,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Sampaloc Talisay,0.8117647058823529,0.0,0.4864864864864868,0.7337662337662336,0.0013513513513513,0.0,0.1099431818181818,0.3617363344051447,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Berinayan Laurel,0.8205882352941176,0.634146341463415,0.4864864864864868,0.6525974025974026,0.0013513513513513,0.0,0.1269886363636364,0.3006430868167202,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Balakilong Laurel,0.8323529411764706,0.7723577235772361,0.7837837837837838,0.7337662337662336,0.0,0.0035273368606701,0.0946022727272727,0.3810289389067524,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Buso Buso Laurel,0.8294117647058823,0.7642276422764229,0.4864864864864868,0.7337662337662336,0.0013513513513513,0.001763668430335,0.1167613636363636,0.3794212218649517,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Bañaga Agoncillo,0.8294117647058823,0.7804878048780493,0.810810810810811,0.6525974025974026,0.0,0.001058201058201,0.0985795454545454,0.3110932475884244,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Bilibinwang Agoncillo,0.8264705882352942,0.8048780487804879,0.810810810810811,0.7337662337662336,0.0,0.0052910052910052,0.0974431818181818,0.3384244372990354,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Subic Ilaya Agoncilo,0.7941176470588235,0.7967479674796751,0.7567567567567566,0.7337662337662336,0.0,0.0,0.0869318181818182,0.3971061093247588,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,San Nicolas,0.8382352941176471,0.5853658536585369,0.4054054054054052,0.7337662337662336,0.0,0.0,0.1130681818181818,0.4332797427652732,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Mataas na Kahoy,0.7941176470588235,0.5528455284552847,0.2972972972972973,0.7337662337662336,0.0,0.0,0.1170454545454545,0.4397106109324759,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-07-27,Tanauan,0.8147058823529412,0.5691056910569106,0.3648648648648649,0.6525974025974026,0.0,0.0,0.1088068181818182,0.4397106109324759,0.0235747121920553,0.1019548353255311,7,-0.4999999999999997,-0.8660254037844388
2015-08-25,Aya Talisay,0.7970588235294118,0.5691056910569106,0.3513513513513517,0.5714285714285712,0.1846846846846846,0.0,0.1176136363636363,0.4389067524115755,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Tumaway Talisay,0.7941176470588235,0.747967479674797,0.4054054054054052,0.7337662337662336,0.1486486486486486,0.0,0.1014204545454545,0.4413183279742765,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Sampaloc Talisay,0.788235294117647,0.5609756097560974,0.3648648648648649,0.7337662337662336,0.1981981981981981,0.0,0.1164772727272727,0.382636655948553,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Berinayan Laurel,0.7911764705882353,0.5853658536585369,0.3783783783783785,0.6525974025974026,0.2252252252252252,0.0,0.1167613636363636,0.3143086816720257,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Balakilong Laurel,0.7911764705882353,0.7967479674796751,0.7567567567567566,0.6525974025974026,0.1576576576576576,0.0,0.1019886363636363,0.290192926045016,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Buso Buso Laurel,0.7941176470588235,0.7967479674796751,0.3918918918918921,0.5714285714285712,0.1801801801801801,0.0,0.1113636363636363,0.3745980707395498,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Bañaga Agoncillo,0.7941176470588235,0.7967479674796751,0.4864864864864868,0.6525974025974026,0.1711711711711711,0.0,0.096875,0.2837620578778135,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Bilibinwang Agoncillo,0.7970588235294118,0.7967479674796751,0.7567567567567566,0.5714285714285712,0.1486486486486486,0.0,0.1019886363636364,0.2339228295819935,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Subic Ilaya Agoncilo,0.788235294117647,0.747967479674797,0.3648648648648649,0.6525974025974026,0.2027027027027027,0.0,0.0931818181818182,0.3729903536977491,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,San Nicolas,0.8029411764705883,0.699186991869919,0.3783783783783785,0.6525974025974026,0.1486486486486486,0.0,0.1085227272727272,0.4220257234726688,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Mataas na Kahoy,0.8176470588235294,0.5853658536585369,0.3783783783783785,0.5714285714285712,0.1261261261261261,0.0,0.0838068181818181,0.4967845659163987,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-08-25,Tanauan,0.8588235294117648,0.634146341463415,0.3513513513513517,0.7337662337662336,0.1486486486486486,0.0,0.11875,0.4630225080385852,0.0235747121920553,0.1019548353255311,8,-0.8660254037844384,-0.5000000000000004
2015-09-22,Aya Talisay,0.8382352941176471,0.6097560975609759,0.3243243243243245,0.7954545454545454,0.027027027027027,0.0,0.1088068181818182,0.7347266881028939,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Tumaway Talisay,0.8382352941176471,0.747967479674797,0.3783783783783785,0.7987012987012982,0.0225225225225225,0.0,0.0869318181818182,0.6053054662379422,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Sampaloc Talisay,0.8235294117647058,0.5853658536585369,0.3513513513513517,0.7305194805194803,0.063063063063063,0.0,0.1068181818181818,0.3649517684887459,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Berinayan Laurel,0.8294117647058823,0.6747967479674799,0.3783783783783785,0.7564935064935066,0.0675675675675675,0.0,0.0980113636363635,0.5337620578778135,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Balakilong Laurel,0.8235294117647058,0.853658536585366,0.7162162162162162,0.75,0.009009009009009,0.0044091710758377,0.0960227272727273,0.5659163987138264,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Buso Buso Laurel,0.8411764705882353,0.788617886178862,0.5945945945945947,0.7077922077922079,0.045045045045045,0.0,0.1252840909090909,0.292604501607717,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Bañaga Agoncillo,0.8382352941176471,0.8943089430894309,0.7432432432432434,0.7240259740259742,0.0135135135135135,0.0,0.1099431818181818,0.3938906752411575,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Bilibinwang Agoncillo,0.8529411764705882,0.9349593495934962,0.945945945945946,0.7402597402597402,0.036036036036036,0.0,0.1150568181818181,0.3448553054662379,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Subic Ilaya Agoncilo,0.8470588235294118,0.7967479674796751,0.445945945945946,0.7727272727272725,0.036036036036036,0.0,0.1076704545454546,0.3553054662379421,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,San Nicolas,0.8617647058823529,0.6666666666666667,0.4189189189189193,0.7954545454545454,0.0,0.0,0.1238636363636364,0.362540192926045,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Mataas na Kahoy,0.8647058823529411,0.5691056910569106,0.3783783783783785,0.7889610389610389,0.0045045045045045,0.0,0.1213068181818181,0.3681672025723472,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-09-22,Tanauan,0.8323529411764706,0.5853658536585369,0.3783783783783785,0.7987012987012982,0.0315315315315315,0.0,0.1019886363636364,0.4172025723472669,0.0235747121920553,0.1019548353255311,9,-1.0,-1.8369701987210294e-16
2015-10-28,Aya Talisay,0.7794117647058824,0.6910569105691058,0.3783783783783785,0.6655844155844153,0.1711711711711711,0.0105820105820105,0.1352272727272727,0.385048231511254,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Tumaway Talisay,0.7794117647058824,0.6910569105691058,0.3783783783783785,0.6883116883116882,0.1486486486486486,0.0105820105820105,0.1085227272727272,0.4372990353697749,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Sampaloc Talisay,0.7647058823529411,0.5691056910569106,0.3783783783783785,0.7175324675324672,0.2387387387387387,0.0105820105820105,0.1122159090909091,0.4405144694533762,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Berinayan Laurel,0.7941176470588235,0.6504065040650409,0.3108108108108109,0.6558441558441559,0.1576576576576576,0.0105820105820105,0.1198863636363636,0.430064308681672,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Balakilong Laurel,0.7794117647058824,0.813008130081301,0.7162162162162162,0.7467532467532463,0.1171171171171171,0.0123456790123456,0.090340909090909,0.4598070739549839,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Buso Buso Laurel,0.7647058823529411,0.7723577235772361,0.6351351351351351,0.7305194805194803,0.1171171171171171,0.0123456790123456,0.0988636363636363,0.4083601286173633,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Bañaga Agoncillo,0.7794117647058824,0.7560975609756098,0.6216216216216219,0.7759740259740262,0.1216216216216216,0.0088183421516754,0.105965909090909,0.387459807073955,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Bilibinwang Agoncillo,0.7794117647058824,0.7723577235772361,0.6756756756756754,0.698051948051948,0.108108108108108,0.0070546737213403,0.09375,0.4204180064308682,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Subic Ilaya Agoncilo,0.7794117647058824,0.7235772357723576,0.4864864864864868,0.7012987012987013,0.1396396396396396,0.0123456790123456,0.0957386363636363,0.4541800643086817,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,San Nicolas,0.7647058823529411,0.5691056910569106,0.2432432432432434,0.75,0.1261261261261261,0.019400352733686,0.1196022727272728,0.5080385852090032,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Mataas na Kahoy,0.7647058823529411,0.5691056910569106,0.3783783783783785,0.6720779220779223,0.1036036036036036,0.0246913580246913,0.1167613636363636,0.4557877813504823,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-10-28,Tanauan,0.7794117647058824,0.5691056910569106,0.3513513513513517,0.7922077922077921,0.1576576576576576,0.0088183421516754,0.1113636363636363,0.4646302250803858,0.0235747121920553,0.1019548353255311,10,-0.8660254037844386,0.5000000000000001
2015-11-24,Aya Talisay,0.7647058823529411,0.6504065040650409,0.4864864864864868,0.2435064935064934,0.0,0.0088183421516754,0.1105113636363636,0.4147909967845659,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Tumaway Talisay,0.7705882352941176,0.7154471544715448,0.5135135135135136,0.2272727272727275,0.009009009009009,0.0088183421516754,0.1031249999999999,0.4348874598070739,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Sampaloc Talisay,0.788235294117647,0.699186991869919,0.3783783783783785,0.2240259740259738,0.1981981981981981,0.0088183421516754,0.0999999999999999,0.4244372990353698,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Berinayan Laurel,0.7705882352941176,0.7154471544715448,0.3783783783783785,0.2402597402597401,0.1621621621621621,0.019400352733686,0.0977272727272727,0.4284565916398714,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Balakilong Laurel,0.7647058823529411,0.6910569105691058,0.5135135135135136,0.2337662337662336,0.081081081081081,0.0088183421516754,0.1022727272727272,0.4389067524115755,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Buso Buso Laurel,0.7647058823529411,0.7154471544715448,0.3783783783783785,0.2207792207792205,0.1846846846846846,0.0088183421516754,0.0988636363636363,0.4155948553054662,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Bañaga Agoncillo,0.776470588235294,0.7317073170731707,0.6486486486486487,0.2272727272727275,0.1486486486486486,0.0123456790123456,0.1079545454545454,0.4188102893890675,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Bilibinwang Agoncillo,0.7705882352941176,0.7317073170731707,0.5810810810810811,0.2467532467532467,0.1216216216216216,0.0158730158730158,0.1011363636363636,0.427652733118971,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,Subic Ilaya Agoncilo,0.7647058823529411,0.6097560975609759,0.2432432432432434,0.2759740259740257,0.1126126126126126,0.0123456790123456,0.1048295454545454,0.4694533762057878,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
2015-11-24,San Nicolas,0.7411764705882352,0.5691056910569106,0.3378378378378377,0.2435064935064934,0.1216216216216216,0.0123456790123456,0.1136363636363637,0.2789389067524115,0.0235747121920553,0.1019548353255311,11,-0.5000000000000004,0.8660254037844384
